Rank,Author,Title,Citations,Year,Publisher,Venue,Source,cit/year
660,"Mohsin, H Janicke, S Nepal…",Digital Twins and the Future of their Use Enabling Shift Left and Shift Right Cybersecurity Operations,4,2023, ieeexplore.ieee.org, 2023 5th IEEE …,https://ieeexplore.ieee.org/abstract/document/10431655/,2
659,"Siracusano, D Sanvito, R Gonzalez…",Time for action: Automated analysis of cyber threat intelligence in the wild,7,2023, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2307.10214,4
658,Lazaridis,Building threat profiles based on model asset inventorying and automated penetration testing,0,2023, dione.lib.unipi.gr,,https://dione.lib.unipi.gr/xmlui/handle/unipi/16029,0
657,"Amaru, P Wudali, Y Elovici, A Shabtai",RAPID: Robust APT Detection and Investigation Using Context-Aware Deep Learning,0,2024, arxiv.org, arXiv preprint arXiv:2406.05362,https://arxiv.org/abs/2406.05362,0
656," Robinson, L Bonati…",eSWORD: Implementation of Wireless Jamming Attacks in a Real-World Emulated Network,2,2023, ieeexplore.ieee.org, 2023 IEEE Wireless …,https://ieeexplore.ieee.org/abstract/document/10118687/,1
655,Vohradsky,The Cyberrisk Quantification Journey.,1,2022, search.ebscohost.com, ISACA Journal,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=19441967&asa=N&AN=155667107&h=g7Uiugn8Teqcq%2FYQWfxuuHfeFIFrCCPQcXcNuewsjBAW%2B3%2F9COU3PFxChrxsKInL%2BM6UqLLZyFKCOKiRLswNKw%3D%3D&crl=c,0
654,"Shen, Z Liu, L Perigo",Strategic Monitoring for Efficient Detection of Simultaneous APT Attacks with Limited Resources,0,2023, search.proquest.com, International Journal of Advanced …,https://search.proquest.com/openview/f9667c88a27f4fe6770279410193d9e0/1?pq-origsite=gscholar&cbl=5444811,0
653,"Radah, H Chaoui, C Saadi",Detecting Unconventional and Malicious Windows Authentication Activities Through Statistical Rarity Assessment.,0,2023, search.ebscohost.com, International Journal of Safety …,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=20419031&AN=173645761&h=LOT08BQ%2BCyR4QMFdD9vCAvRb7pY14kOCbCRLImv4sh4HO8jlXt1wsmrzQMsRoclu7CY64odDfu%2FGd%2FbBpkYARQ%3D%3D&crl=c,0
652,"Youn, K Kim, D Kang, J Lee, M Park, D Shin",Research on Cyber ISR Visualization Method Based on BGP Archive Data through Hacking Case Analysis of North Korean Cyber-Attack Groups,5,2022, mdpi.com, Electronics,https://www.mdpi.com/2079-9292/11/24/4142,2
651,"Calyam, M Kejriwal, P Rao, J Cheng…",Towards a Domain-Agnostic Knowledge Graph-as-a-Service Infrastructure for Active Cyber Defense with Intelligent Agents,0,2023, ieeexplore.ieee.org, 2023 IEEE Applied …,https://ieeexplore.ieee.org/abstract/document/10440708/,0
650," Ilca, T Balan",Purple team security assessment of firmware vulnerabilities,2,2022, Springer, Online Engineering and Society 4.0: Proceedings of …,https://link.springer.com/chapter/10.1007/978-3-030-82529-4_36,1
649,"F Möller, RE Haas",Cybersecurity Needs and Benefits: The Four Rings Model Check for updates,0,2024, books.google.com, Proceedings of International Conference …,https://books.google.com/books?hl=en&lr=&id=y2X8EAAAQBAJ&oi=fnd&pg=PA460&dq=%27MITRE+ATTACK+Framework%27+%27Detection%27&ots=xgWjXIQpGK&sig=dDSYoGsuOVPCPPw1A6MyNrfZ6XI,0
648,"Li, F Dong, X Xiao, H Wang, F Shao, J Chen…",Nodlink: An online system for fine-grained apt attack detection and investigation,5,2023, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2311.02331,2
647,"Ali, J Ahmad, Z Jaroucheh, P Papadopoulos…",Trusted threat intelligence sharing in practice and performance benchmarking through the hyperledger fabric platform,6,2022, mdpi.com, Entropy,https://www.mdpi.com/1099-4300/24/10/1379,2
646," Bermudez, JJ Castro, DA Peralta…",Técnicas Avanzadas de Ciberseguridad: Integración y Evolución de la Kill Chain en Diversos Escenarios,1,2023, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2306.09242,0
645,"Saeed, SA Suayyid, MS A",A systematic literature review on cyber threat intelligence for organizational cybersecurity resilience,29,2023, mdpi.com, Sensors,https://www.mdpi.com/1424-8220/23/16/7273,14
644,"Di Tizio, M Armellini…",Software updates strategies: A quantitative evaluation against advanced persistent threats,10,2022, ieeexplore.ieee.org, IEEE Transactions on …,https://ieeexplore.ieee.org/abstract/document/9780011/,3
643,Pére,Lm-Hunter: An Nlp-Powered Graph Method for Detecting Adversary Lateral Movements in Apt Cyber-Attacks at Scale,0,0, papers.ssrn.com,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4807938,0
642,"Mocanu, L Scripcariu",Intrusion Detection Platform with Virtual Honeypots,1,2023, ieeexplore.ieee.org, 2023 International Symposium on …,https://ieeexplore.ieee.org/abstract/document/10190854/,0
641,"Li, C Huang, J Chen",Automated discovery and mapping ATT&CK tactics and techniques for unstructured cyber threat intelligence,2,2024, Elsevier, Computers & Security,https://www.sciencedirect.com/science/article/pii/S0167404824001160,2
640,"Masi, GP Sellitto, H Aranha, T Pavleska",Securing critical infrastructures with a cybersecurity digital twin,22,2023, Springer, Software and Systems …,https://link.springer.com/article/10.1007/s10270-022-01075-0,11
639,"Liu, F Wang, Z Ding, S Liang, Z Yu, Y Zhou",Recent progress of using knowledge graph for cybersecurity,29,2022, mdpi.com, Electronics,https://www.mdpi.com/2079-9292/11/15/2287,10
638," Alam, D Bhusal, Y Park, N Rastogi",Cyner: A python library for cybersecurity named entity recognition,24,2022, arxiv.org, arXiv preprint arXiv:2204.05754,https://arxiv.org/abs/2204.05754,8
637, Tiwari,CONVERGING THREAT MODELING IN SMART FIREFIGHTING SYSTEMS,0,0, ijeea.in,,https://ijeea.in/wp-content/uploads/110103-Dr.-Rajesh-Kumar-Tiwari.pdf,0
636,Plummer MS,Cybersecurity Policy Rubric and Analysis for the State of Maine Electrical Transmission Grid,0,2023, digitalcommons.usm.maine.edu,,https://digitalcommons.usm.maine.edu/etd/434/,0
635,"Hsupeng, KW Lee, TE Wei…",Explainable malware detection using predefined network flow,10,2022, ieeexplore.ieee.org, 2022 24th International …,https://ieeexplore.ieee.org/abstract/document/9728897/,3
634,Van Buggenhout,Purple Teaming: A comprehensive and collaborative approach to cyber security,0,2024, ingentaconnect.com,Reviewed Journal,https://www.ingentaconnect.com/content/hsp/jcs/2024/00000007/00000003/art00003,0
633,"Eykholt, T Lee, D Schales, J Jang…",{URET}: Universal Robustness Evaluation Toolkit (for Evasion),4,2023, usenix.org, 32nd USENIX Security …,https://www.usenix.org/conference/usenixsecurity23/presentation/eykholt,2
632,"Sun, H Shu, F Kang, Y Zhao, Y Huang",Malware2ATT&CK: A sophisticated model for mapping malware to ATT&CK techniques,0,2024, Elsevier, Computers & Security,https://www.sciencedirect.com/science/article/pii/S0167404824000737,0
631,"Bhusal, MT Alam, L Nguyen, A Mahara…",SECURE: Benchmarking Generative Large Language Models for Cybersecurity Advisory,0,2024, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2405.20441,0
630, Carlos,Using cyber threat intelligence to support adversary understanding applied to the Russia-Ukraine conflict,1,2022, arxiv.org, arXiv preprint arXiv:2205.03469,https://arxiv.org/abs/2205.03469,0
629," DS Barnett, M Bohnert, C Lucas, B Wilson, J Mitre",Harnessing the Power of Private Sector Innovation to Defeat a Chinese Invasion of Taiwan,0,2024, rand.org,,https://www.rand.org/content/dam/rand/pubs/research_reports/RRA2900/RRA2930-1/RAND_RRA2930-1.pdf,0
628,"Li, Z Wang, J Li",AdvDenoise: Fast Generation Framework of Universal and Robust Adversarial Patches Using Denoise,0,2024, openaccess.thecvf.com, … of the IEEE/CVF Conference on …,https://openaccess.thecvf.com/content/CVPR2024W/SAIAD/html/Li_AdvDenoise_Fast_Generation_Framework_of_Universal_and_Robust_Adversarial_Patches_CVPRW_2024_paper.html,0
627,"Armellin, GB Gaggero, A Cattelino…",Integrating OT data in SIEM platforms: an Energy Utility Perspective,1,2023, ieeexplore.ieee.org, 2023 International …,https://ieeexplore.ieee.org/abstract/document/10442554/,0
626,"Santos, T Pereira",Exploring Risk Analysis Methods in IoE Projects: A Smart Campus Use Case,0,2023, Springer, International Conference on Internet of Everything,https://link.springer.com/chapter/10.1007/978-3-031-51572-9_7,0
625,"Y Koay, RKL Ko, H Hettema, K Radke","Machine learning in industrial control system (ICS) security: current landscape, opportunities and challenges",34,2023, Springer, Journal of Intelligent …,https://link.springer.com/article/10.1007/s10844-022-00753-1,17
624,"Xu, JW Stokes, G McDonald, X Bai, D Marshall…",Autoattacker: A large language model guided system to implement automatic cyber-attacks,6,2024, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2403.01038,6
623,"Lu, J Fei, L Liu",A semantic learning-based SQL injection attack detection technology,13,2023, mdpi.com, Electronics,https://www.mdpi.com/2079-9292/12/6/1344,6
622,"Manford, H Jahankhani",Evaluating Countermeasures for Detecting Misinformation Attacks on Stock Exchange Market,1,2022, api.taylorfrancis.com, Social Media Analytics  Strategies …,https://api.taylorfrancis.com/content/chapters/edit/download?identifierName=doi&identifierValue=10.1201/9781003243748-4&type=chapterpdf,0
621," Bouhlal, T Sonnekalb, B Gruner…",User-agent as a Cyber Intrusion Artifact: Detection of APT Activity using minimal Anomalies on the User-agent String Traffic,0,2024, elib.dlr.de, Proceedings of the 16th …,https://elib.dlr.de/204149/,0
620,"Boffa, I Drago, M Mellia, L Vassio, D Giordano…","LogPrécis: Unleashing language models for automated malicious log analysis: Précis: A concise summary of essential points, statements, or facts",2,2024, Elsevier, Computers & …,https://www.sciencedirect.com/science/article/pii/S0167404824001068,2
619,"Abdelkhalek, M Govindarasu",Ml-based anomaly detection system for der dnp3 communication in smart grid,7,2022, ieeexplore.ieee.org, 2022 IEEE International …,https://ieeexplore.ieee.org/abstract/document/9850313/,2
618,"Kumarasinghe, A Lekssays, HT Sencar…",Semantic Ranking for Automated Adversarial Technique Annotation in Security Text,0,2024, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2403.17068,0
617,"Mundt, H Baier",Cyber Crime Undermines Data Privacy Efforts–On the Balance Between Data Privacy and Security,0,2022, Springer, International Conference on Digital Forensics and …,https://link.springer.com/chapter/10.1007/978-3-031-36574-4_25,0
616,"Wang, Y Ma, Z Shao, Z Xu",Research on Power System Cyber Security Defense based on ATT&CK Framework,0,2023, ieeexplore.ieee.org, 2023 3rd International …,https://ieeexplore.ieee.org/abstract/document/10256874/,0
615,Gonzále,A technical characterization of APTs by leveraging public resources,4,2023, Springer, International Journal of …,https://link.springer.com/article/10.1007/s10207-023-00706-x,2
614," Nicol, G Shannon, M Akbar, M Bishop…",Toward Common Weakness Enumerations in Industrial Control Systems,0,2023, ieeexplore.ieee.org, IEEE Security & …,https://ieeexplore.ieee.org/abstract/document/10194510/,0
613," Nguyen, PN Trong, KT Dang, KH Gia…",Check for Towards a Cash-on-Delivery System Based on Blockchain Technology for Developing Countries: A Case Study in Vietnam,0,2023, books.google.com, Mobile Web and …,https://books.google.com/books?hl=en&lr=&id=S-_OEAAAQBAJ&oi=fnd&pg=PA237&dq=%27MITRE+ATTACK+Framework%27+%27Detection%27&ots=CqU6ikRSwp&sig=OcYylTweGJbX6oCwxIyHATV6jx8,0
612,"Sheikhi, P Kostakos",Cyber threat hunting using unsupervised federated learning and adversary emulation,4,2023, ieeexplore.ieee.org, … on Cyber Security and Resilience (CSR …,https://ieeexplore.ieee.org/abstract/document/10224990/,2
611,"Fazelnia, I Khokhlov, M Mirakhorli","Attacks, defenses, and tools: A framework to facilitate robust AI/ML systems",6,2022, arxiv.org, arXiv preprint arXiv:2202.09465,https://arxiv.org/abs/2202.09465,2
610,"Dobler, M Hellwig, N Lopes, K Oakley…","Systematic review, analysis, and characterisation of malicious industrial network traffic datasets for aiding Machine Learning algorithm performance testing",0,2024, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2405.04866,0
609,"Fujii, R Yamagishi, T Yamauchi",Survey and Analysis on ATT&CK Mapping Function of Online Sandbox for Understanding and Efficient Using,1,2022, jstage.jst.go.jp, Journal of Information Processing,https://www.jstage.jst.go.jp/article/ipsjjip/30/0/30_807/_article/-char/ja/,0
608,"Dimitriadis, E Lontzetidis, B Kulvatunyou, N Ivezic…",Fronesis: Digital Forensics-Based Early Detection of Οngoing Cyber-Attacks,0,2022, nist.gov,,https://www.nist.gov/publications/fronesis-digital-forensics-based-early-detection-ongoing-cyber-attacks,0
607," AGHARA, C SPIRITO",Cyber Security for Nuclear Facilities,0,2024, books.google.com, The Oxford Handbook of Nuclear …,https://books.google.com/books?hl=en&lr=&id=H_sJEQAAQBAJ&oi=fnd&pg=PA309&dq=%27MITRE+ATTACK+Framework%27+%27Detection%27&ots=n-r20HVppm&sig=7NTwUw0MDIixhursTq6kmhgjxl4,0
606,"Liu, F Wang, Z Ding, S Liang, Z Yu, Y Zhou",A review of knowledge graph application scenarios in cyber security,19,2022, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2204.04769,6
605," van der Wal, M E",Securing IoT Device Networks: A Digital Twin and Automated Adversary Emulation Approach,0,2023, ieeexplore.ieee.org, 2023 IEEE 3rd International …,https://ieeexplore.ieee.org/abstract/document/10365459/,0
604,Naseer,Machine Learning Applications in Cyber Threat Intelligence: A Comprehensive Review,8,2023, abbdm.com, The Asian Bulletin of Big Data Management,https://abbdm.com/index.php/Journal/article/view/85,4
603,Boaky,"Securing substations with trust, risk posture, and multi-agent systems: A comprehensive approach",6,2023, ieeexplore.ieee.org, 2023 20th Annual …,https://ieeexplore.ieee.org/abstract/document/10320154/,3
602,"Khoury, D Klisura, H Zanddizari, G Parra…",Jbeil: Temporal graph-based inductive learning to infer lateral movement in evolving enterprise networks,2,2023, researchgate.net, … IEEE Symposium on …,https://www.researchgate.net/profile/Joseph-Khoury-3/publication/373049669_Jbeil_Temporal_Graph-Based_Inductive_Learning_to_Infer_Lateral_Movement_in_Evolving_Enterprise_Networks/links/6568ed5dce88b8703120b042/Jbeil-Temporal-Graph-Based-Inductive-Learning-to-Infer-Lateral-Movement-in-Evolving-Enterprise-Networks.pdf,1
601,"Huang, T Cody, C Redino, A Rahman…","Exposing surveillance detection routes via reinforcement learning, attack graphs, and cyber terrain",9,2022, ieeexplore.ieee.org, 2022 21st IEEE …,https://ieeexplore.ieee.org/abstract/document/10069285/,3
600,"Song, Y Tian, J Zhang, Y Hao",Generating fake cyber threat intelligence using the gpt-neo model,5,2023, ieeexplore.ieee.org, 2023 8th International …,https://ieeexplore.ieee.org/abstract/document/10248596/,2
599,"Balogh, T Galko",Integration of Results from Static and Dynamic Code Analysis into an Ontological Model,0,2023, ieeexplore.ieee.org, 2023 IEEE 12th International Conference …,https://ieeexplore.ieee.org/abstract/document/10348799/,0
598,"Fysarakis, A Lekidis, V Mavroeidis…","Phoeni2x–a european cyber resilience framework with artificial-intelligence-assisted orchestration, automation & response capabilities for business continuity and …",8,2023, ieeexplore.ieee.org, … on Cyber Security …,https://ieeexplore.ieee.org/abstract/document/10224995/,4
597,"Dey, E Totel, B Costé",Daemon: dynamic auto-encoders for contextualised anomaly detection applied to security monitoring,3,2022, Springer, IFIP International Conference on ICT Systems …,https://link.springer.com/chapter/10.1007/978-3-031-06975-8_4,1
596,"He, H Gu, S Zhu, S Chan…",A comprehensive detection method for the lateral movement stage of apt attacks,3,2023, ieeexplore.ieee.org, IEEE Internet of Things …,https://ieeexplore.ieee.org/abstract/document/10273652/,2
595,Steshenko,Automating Correlation Between Attacks and Detection in Purple Team Exercises,0,2023, openarchive.usn.no,,https://openarchive.usn.no/usn-xmlui/handle/11250/3106732,0
594,"Fengrui, Y Du",Few-Shot Learning of TTPs Classification Using Large Language Models,0,2024, preprints.org,,https://www.preprints.org/manuscript/202401.0372,0
593,"Machaka, T Balan",Investigating Proactive Digital Forensics Leveraging Adversary Emulation,4,2022, mdpi.com, Applied Sciences,https://www.mdpi.com/2076-3417/12/18/9077,1
592,"Saurabh, D Gajjala, K Kaipa, R Vyas…",TMAP: A Threat Modeling and Attack Path Analysis Framework for Industrial IoT Systems (A Case Study of IoM and IoP),0,2024, Springer, Arabian Journal for …,https://link.springer.com/article/10.1007/s13369-023-08600-3,0
